timestamp,y,x,x1,x2
1,-9.784047759,-8.463052093,12.65434371,-13.85170315
2,14.6691236,5.006980523,24.72153311,27.95996123
3,-5.97410804,-7.279824885,-24.61784147,-13.33664752
4,12.98107552,12.75271576,-20.99586434,4.929438483
5,0.960446002,-1.586964274,-17.42501408,4.199543357
6,-0.255578753,0.611495113,-47.41448887,-4.656990977
7,-1.884004805,2.400493055,0.732223107,11.65786227
8,-10.54171581,-9.468023897,21.95189732,-3.158513209
9,12.03397182,12.43790146,-41.74810629,9.351241736
10,9.555732382,5.695468626,1.938236303,9.72626853
11,-11.34837546,-9.228932555,-4.599049829,-21.90181834
12,-5.422428682,-2.602157376,0.620263089,-7.763607102
13,-1.03561687,1.72957109,26.60289047,6.669695607
14,13.25969987,10.0732103,3.436721582,6.923023502
15,-3.897411906,-2.760583623,11.41255102,-11.16460962
16,-11.64363997,-11.03937215,-25.20610024,2.66800326
17,20.97804016,20.18641389,66.42582351,10.39274363
18,15.85946245,12.26206824,-16.60709658,4.012434817
19,-1.49910488,-4.381802791,16.21781961,-6.459570379
20,10.42480186,6.604393853,8.441424271,1.904659481
21,7.320951265,5.925102539,-9.536915502,-1.033352089
22,-3.524959535,1.551381324,49.49838428,1.822512114
23,3.326806138,6.06756477,68.20910681,18.33389062
24,16.25842754,18.4151654,-14.22796292,19.40239953
25,3.194432625,-0.823097881,16.53484683,-10.74643492
26,-4.714598671,-10.83857522,-29.28896486,-17.81218583
27,-6.876014406,-6.19286303,-33.05650747,-10.6400535
28,1.91438784,2.845772822,28.79387101,-1.764515068
29,-8.686853598,-9.391403999,-9.543118697,-18.22365836
30,-9.966634393,-2.387500193,6.134907581,8.211831679
31,10.29055973,9.986132069,-14.71580987,7.381785639
32,-2.180108993,3.754492239,8.204492118,10.8973531
33,-10.38680255,-7.327018112,-3.640387588,-19.83909945
34,0.451264425,-8.521909993,-19.84422449,-20.6157796
35,-9.924547399,-6.544200373,-57.01362222,-16.7679688
36,1.604669351,6.725694905,82.12668807,15.07057495
37,4.452590281,4.246661259,-43.11297833,9.900674013
38,1.015437115,3.714616637,3.742577236,5.882005759
39,11.84398549,11.18452564,-15.22187428,15.98440282
40,14.0755345,17.8843734,34.05407071,7.712620445
41,-10.69085251,-8.188733751,-39.52886374,1.465773092
42,4.926191124,5.059745063,-1.914574862,-0.312154187
43,20.35280103,18.22795784,30.16468997,1.328851776
44,1.443955316,-1.806344398,-68.43272341,-21.22474956
45,2.985438727,-0.142066138,-28.99812858,-1.461569778
46,-8.561637834,-9.702584222,46.32275228,-24.44919079
47,-19.07284329,-19.41556058,-64.33503811,-39.30741673
48,-17.41359431,-13.03588907,-6.268937878,-5.982046104
49,-12.06641809,-2.118797216,28.22305195,-5.892906213
50,8.001576745,7.916421689,-8.118492151,3.654805834
51,9.747401403,3.831236764,34.91493896,-12.16868417
52,-11.96560028,-6.948073106,-26.90310532,-11.31386682
53,-21.77176303,-20.19825872,17.71819239,-14.6082539
54,-5.896917148,-7.435725372,61.23744022,3.712387002
55,12.87309562,7.596333362,-6.600340281,6.870856298
56,-2.705747872,-3.860214477,-25.07020266,-4.833091119
57,2.274603398,2.93126582,38.85064093,20.40508475
58,5.183618593,0.325110093,26.50180515,5.496488755
59,-4.827452998,-2.602784628,1.423500615,-14.79896569
60,2.457880648,1.246811508,10.691142,8.081220648
61,2.386916632,2.374828065,22.76230875,-8.554133689
62,28.02305983,28.48490326,10.7385719,41.18372518
63,-10.43959594,-8.502189469,-40.66216513,-15.96535033
64,2.200410609,3.660433277,38.40533062,-9.688667143
65,-16.30118256,-11.95793778,-26.82226764,-10.69486551
66,-0.962210488,-1.035541212,7.418950842,1.092029885
67,7.394495077,5.564071277,-24.40247055,11.31837742
68,14.6556125,11.28768354,28.60130044,28.24813929
69,-9.041465286,-9.073079355,4.291220052,2.662260099
70,-11.81537906,-6.833360458,8.074230602,-10.85484858
71,-7.991072928,-4.098617087,72.71111473,-7.918387983
72,-9.138298495,-6.267012369,-14.93104271,-6.717152878
73,-0.852877545,-2.116837395,-1.626916128,-13.1635836
74,5.545405186,3.72501533,-2.937487775,-14.86613617
75,-8.684904636,-4.047758441,15.93998386,20.74444549
76,8.992389077,9.15970826,15.10783597,14.54867406
77,-0.8185955,1.394831282,-36.80923024,-13.76678592
78,-1.29821861,0.259250319,-48.03025771,-15.92068615
